id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,description,std_deviation_friends,std_deviation_followers,bot
4638992359,4638992359,ebooks_goetia,86018378.52,1272,0,3.920315703,0.999214454,4.032258065,0,0.015,The Lesser Bot of Solomon offers you endless pages from a text in the style of Ars Goetia and the Pseudomonarchia Daemonum  From  xxvi xxxviii and  digitalsqand,3.99E+17,3.27E+17,1
2372788392,2372788392,SRMicro_papers,142942294.8,153.4285714,0.007857716304,2.090756977,0.9935245143,3.472222222,0.026,0.07,Twitterbot for anything related to super resolution microscopy,822948747.7,4.46E+17,1
2649864229,2649864229,BenghaziWord,131440536.7,235,0.01314662922,71.8989152,0.9957627119,66.66666667,0,0,Learn new words and never forget  benghazi  tcot,0,2.77E+17,1
3296811423,3296811423,manygardens,104429692.6,1,0,7.850732678,1,7.874015748,0,0,With Silver Bells  And Cockle Shells  bot  botALLY by  BooDooPerson   http   t co XpDujaprri,0,3.94E+17,1
3004140602,3004140602,viralhulk,114248423.4,1,0,1.895910626,1,4.166666667,0.002,0,Tweets BuzzFeed titles in Hulk talk   Not affiliated with BuzzFeed   Bot by  undoingsarah,0,2.50E+17,1
2427853874,2427853874,sailorclones,140275255.3,103,0,10.10990567,0.9903846154,22.72727273,0,0,A bot by  ckolderup  botALLY,0,2.69E+17,1
2336034588,2336034588,lava_mite,144913964.7,44,0.001192431663,1.113731174,0.9777777778,3.846153846,0,0,lava lamps are more interesting when they re not quite bubbling  by   knutaf,0,3.01E+17,1
2570281736,2570281736,WWE_Network_Bot,134025247.4,35.17330211,0.1276416222,6.388527658,0.9723553023,8.333333333,2.523,0.003,This bot will post when anything gets added to the WWE Network   This is not an official WWE Account  Created by tgrollo gmail com,9.47E+16,4.14E+17,1
3887467873,3887467873,infinite_scream,92128687.67,44595,0.01031600497,175.2895565,0.9999775765,166.6666667,0,0.367,NoraReed s true feelings  used to post less but then people apparently decided fascism was a great fucking idea,0,4.26E+17,1
2360784260,2360784260,EMR_research,143599059.3,2.666666667,0.002406701002,2.681666591,0.7272727273,3.649635036,0,0,Real time feed for Electronic Medical Record research papers in  PubMed  Curated by  datajujitsu,732615533.7,3.59E+17,1
3328511613,3328511613,wikishoutouts,102496994.7,1,0,10.34132955,1,11.62790698,0,0,Shout out to all the disambiguation pages out there  from  saranrapjs,0,2.72E+17,1
2820127624,2820127624,Exome_seq,124044940.6,821,0,5.332570573,0.998783455,6.993006993,0,0,A PubMed RSS feed for exome  Title Abstract   using dlvr it   https   t co TtLmRH  JP brought to you by  Coregenomics,0,3.72E+17,1
22195977,22195977,"""rrsarq""",301147008.7,1.243362832,0.04131404144,0.3319468469,0.5542406312,1.445086705,0.123,0.3,rrs arq    arquitetura   engenharia de seguran a do trabalho  engseg  sesmt  ergonomia,1.17E+17,2.45E+17,1
2847866239,2847866239,theseraps,124122187,209,0.008353059392,11.21050179,0.9952380952,15.87301587,0.001,0.002,Tweets randomly      times a day between  am   pm PST  Lines culled from http   t co Qo  om SU   Complaints   beaugunderson,1280305657,3.42E+17,1
4060780810,4060780810,FordPinesBot,90881629.45,323,0.00190137436,37.17091805,0.9969135802,38.46153846,0,0.003,A bot that tweets every line said by Stanford Pines on Gravity Falls  Tweets every    minutes   GravityFalls  Mod   MysteryTwinPine  Personal account  Junkenrat,189484592.4,4.28E+17,1
2727019322,2727019322,untag_me,129052370.7,5.5,0,2.54341395,0.8461538462,500,0,4.458,The ONLY way for Twitter users remove themselves from conversations,6743386.228,1233019081,1
2205976656,2205976656,magicpixx,151922729.2,0.9434791292,0.112035902,149.0401661,0.4854588429,500,0,1.311,Follow me for algorithmically curated pictures  lovingly delivered to your timeline  Occasionally NSFW  follow at your own risk  Brought to you by  wm,1231147470,6.13E+16,1
195737016,195737016,"""alertmessages""",251329304.1,3.66588386,0.06256652027,55.28508365,0.7856783345,62.5,0.051,0.007,The Neighbourhood Alert system is a secure community messaging system used by the Police  members of Neighbourhood Watch   other community groups,6.88E+16,2.49E+17,1
86391789,86391789,big_ben_clock,279984506.2,1,0,23.278991,1,23.25581395,0,0,The first  established November        entirely unofficial  Copyright details here  http   t co q UCMopfd   but still apparently imitated everywhere,0,4.73E+17,1
3337061638,3337061638,YouLookNiceBot,102112033.1,0.8668252081,0.005076776794,7.87069629,0.4643312102,7.874015748,0,0,A quite abstract complimentary bot made by  TRASEVOL DOG with  v   s http   t co XpDujaprri,3.49E+16,2.28E+17,1
1917793657,1917793657,Exosaurs,156445571.8,169,0,20.80506826,0.9941176471,23.80952381,0,0,What if dinosaurs lived on exoplanets   New exosaurs on the hour  named for random followers  Bot by  robdubbin,1288753291,3.08E+17,1
2324643883,2324643883,muahaha_bot,145527518.6,1,0.0005937021455,0.1276459613,1,1,0,0,,0,9.66E+16,1
2802530325,2802530325,AnoncoinPrice,124561137.9,94.71428571,0,16.79984653,0.9895522388,22.22222222,3,0,,886936694.2,4.18E+17,1
3440257097,3440257097,MassBudgetBot,96385719.11,1.316666667,0.001792796709,0.3271853994,0.5683453237,14,0.4093406593,0.1208791209,I a WGBHNews Twitter Bot  Currently tweeting earmarks from the MaLegislature Conf Committee Final Budget  Bot by  isaiah thompson  artwork by  bmolynch,4.57E+16,2.24E+17,1
2194540786,2194540786,Adamhuzz,151598249.6,2.96969697,0.1003072268,5.725490911,0.7480916031,18.18181818,0.337,1.135,Follow me and know me better,8.18E+16,2.35E+17,1
1207571503,1207571503,FuckYeahIrony,175396258.6,2.348837209,0.01822615845,123.2403575,0.7013888889,45.45454545,0.036,0,Throws Fucks  STOP READING MY BIO ASGSGJJSDJKLLKGi DWWELLERS GONNA DWWELL   BOT  Program   mezgrman,441905610,2.81E+17,1
2929068535,2929068535,cash_jobs_hope,118407100.9,46,0.005107801773,0.2356885675,0.9787234043,10.41935484,0,0,years ago we had Gary Jokeformat    a  rumnogg and  thricedotted production,0,1.52E+17,1
707769469,707769469,"""AutoFollowPeeps""",194108471.8,1.671519666,5.142378335,18.78862043,0.6256812133,10.75268817,3.335,0.902,Follow and tweet us  follow our followers and WATCH YOUR FOLLOWER LIST GROW   SGWeFollowBack  TeamFollowBack  InstantFollowBack  AutoFollowBack,2.84E+17,4.36E+17,1
60261918,60261918,SciTechRangers,288331655.5,1.420249417,0.5175040518,15.42923198,0.5868194439,27.02702703,0.074,0.618,I m a PC technician who shares free apps and news about gadgets  technology   science with some humor  I don t read DMs so tweet me  Beware of mad robots,4.37E+17,4.64E+17,1
2306166067,2306166067,555uhz,146460239,1,0,0.9096584909,1,47.61904762,0,0,,0,3.22E+16,1
469306120,469306120,Mayalrent_,212055628.3,5.763157895,3.985988049,10.77720228,0.8521400778,8,0.024,0.737,My very own thoughts suffocate me,3.50E+17,3.12E+17,0
122646992,122646992,Ellie_willox,270639881.5,0.9226519337,0.5580374894,4.326067516,0.4798850575,2.392344498,0.038,0.572,,9.55E+16,1.65E+17,0
1031655967,1031655967,Sly_Guy36,182811320.1,0.9315789474,2.021389047,0.9669773181,0.4822888283,2.092050209,0.156,0.979,Holy Cross,2.49E+17,3.39E+17,0
333143589,333143589,PANKAJCHAUHAN8,228799338.4,3.047540984,0.1620004684,5.079413289,0.7529364115,2.949852507,0.46,0.745,SPORTS EDITOR who is madly in love with Cricket  Football  Hockey  like to follow all sports,3.90E+17,3.38E+17,0
393578483,393578483,_katieraye,220184794.6,1.567307692,5.213787819,4.550635759,0.6104868914,2.06185567,0.044,0.774,I m a mess  I confess,1.25E+17,2.47E+17,0
727448640,727448640,cynxhernandez,195445421.3,1.313813814,2.880951604,4.406083264,0.5678131084,2.237136465,0.034,0.922,K,1.47E+17,1.90E+17,0
209262106,209262106,RafaHideki,250850674.9,0.9033232628,0.1253717974,5.52979178,0.4746031746,5.434782609,0.005,0.568,,1.91E+17,2.28E+17,0
477989973,477989973,ohLoverofmysoul,211280842.5,0.45,0.006542950056,0.1697077671,0.3103448276,16.2,0.6024691358,0.9308641975,I m His,269195984.5,2.23E+17,0
3268602666,3268602666,mihelihc,103085087.2,1,0.1709810844,0.230489207,1,6.43902439,1.253787879,1.46969697,Communications Director  Reporter  Photographer  Web Developer  Publicist  Activist   Volunteer,362404495.7,2.49E+17,0
47241295,47241295,LucyQuinones,294117112,0.4112769486,0.01410050565,0.5443382703,0.2914218566,2.127659574,1.202,0.084,Lucy Quinones is a thriving  energetic  businesswoman with a keen passion for being a personal encourager and empowerer of other business people,3.86E+17,3.12E+17,0
15976691,15976691,SnakeMannn,319519303.6,0.6716106121,0,5.981655501,0.4017745564,32.25806452,1.614,2.784,Victor the SnakeMannn   Jedi Master   TeaPartyRepublican   Photojournalist JewelryDesigner R R Roadie to the Stars Clean Sober since          I say Fuck a lot,3.33E+17,3.75E+17,0
30451290,30451290,mo1red,299694264.7,1.277777778,0,0.1634625876,0.5609756098,1.62,0.30335097,0.03703703704,,131263016.5,2.27E+17,0
28747261,28747261,JennyJusuf,300329771.9,93.75464684,2.810670399,29.92227624,0.9894464279,9.345794393,0.057,0.791,Scriptwriter  author  digital nomad  Film is my passion    Founder of  jeprutid  IG    info jennyjusuf com I Instagram   jennyjusuf,1.16E+17,4.51E+17,0
108425531,108425531,Charleyy_Louise,274691284.3,0.6623376623,1.224484427,2.317807795,0.3984375,2.242152466,0.229,0.833,Londoner  Arsenal through and through  Sustainability Consultant  Amateur Photographer,1.90E+17,2.79E+17,0
2998417670,2998417670,MaeManzoMM,116783283.8,0.814516129,0.009617814839,0.4942077164,0.4488888889,7.235294118,0.0162601626,0.1414634146,kid   Lycean Pirate   Psychologist in the making   Coffee lover   Nocturnal   IG   socallmemaeby,1397433135,2.92E+17,0
2422320374,2422320374,rugbyredhawks,142785628.4,0.7411764706,0.263219768,0.5954212684,0.4256756757,1.931102362,0.3302752294,0.4169215087,Youth Rugby Team,1.61E+17,3.31E+17,0
1124003922,1124003922,EsteJimenez_,179888251.3,1.8507109,14.06120956,8.543544054,0.6492103076,3.115264798,0.018,0.937,,1.89E+17,2.28E+17,0
791780606,791780606,georginagrxce,192816205.9,0.7275,2.702909735,10.585799,0.4211287988,3.571428571,0.012,0.867,not drunk drunk  but I have had some wines,1.33E+17,1.44E+17,0
323288281,323288281,Army_of_Bears,230225824.6,0.8571428571,0.006755106654,1.122098272,0.4615384615,3.012048193,0.014,0.014,Are you going to say hi  or what   What,418140779.3,2.03E+17,0
2856107910,2856107910,bc_im_kate,125820263,1.779620853,7.03586512,3.535099906,0.6402387042,5.617977528,0.051,0.689,lover of my Savior  Dakota   the beach   teamNoah  teamParker,8.70E+16,2.31E+17,0
612999090,612999090,housh_tj,199011218,1.361290323,0.08465854424,1.145278152,0.5765027322,2.008032129,0.475,0.955,,1.89E+17,1.82E+17,0
2372338144,2372338144,MindlessMaloley,145510141.4,0.8720397622,16.30916427,17.72768808,0.465823312,2.386634845,0.124,0.708,sc  lexi,1.50E+17,2.38E+17,0
3420905129,3420905129,ujellyxlover,99659284.5,0.5595045773,2.650277908,34.41893465,0.3587707182,250,1.152,1.298,germany poland   nurse to be,1355261159,1.48E+17,0
1233652698,1233652698,simiajisafe_,176940276.8,1.133333333,3.777491547,2.110922435,0.53125,2.976190476,0.048,0.376,,2.38E+17,2.60E+17,0
858038708,858038708,SilverSkyKid,189974803.6,1.338461538,0.007276754462,9.726746729,0.5723684211,8.695652174,0,0,I am Kaito Kid  the Magician of the Silver Sky  Role playing and Tweeting quotes from anywhere and everywhere   D,453604084.5,2.54E+17,0
433617525,433617525,jess_ROLLLL,215608377.3,1.217391304,0.08495402744,1.271104599,0.5490196078,1.438848921,0.044,0.363,umw,4.93E+16,1.30E+17,0
57197093,57197093,r2d2sz,291452741.9,0.2017045455,1.640828619,0.7123597418,0.1678486998,2.2172949,0.471,1.026,If there are no dogs in Heaven  then when I die  I want to go where they went     Will Rogers,1.39E+17,2.73E+17,0
315476130,315476130,XxPac_Man919xX,231326250.4,0.1865671642,23.74180358,7.059121034,0.1572327044,5.882352941,0.055,1.016,Crunchyroll   Chill  I m    like to play video games watch anime and I have hair on my balls Pisces Unarmed Black Male,1.85E+17,3.19E+17,0
3324904868,3324904868,ZachVSGames,98887173.1,0.7142857143,0.005242338149,0.8361529348,0.4166666667,4.072340426,0.02612330199,0.9247648903,I m a giraffe,2.28E+17,3.69E+17,0
35528306,35528306,irene_wilson,298390331.7,0.7060702875,1.304728601,4.889981494,0.4138576779,2.816901408,0.21,0.672,Intelligence plus character  that is the goal of true education,1.06E+17,2.56E+17,0
31457139,31457139,jHENiferNYC,299346317.1,1.024444444,0.2563024685,6.515797552,0.5060373216,3.533568905,0.093,0.723,be kind to one another   alpha phi,1.73E+17,2.02E+17,0
1252151778,1252151778,amylouclement,176398531.7,1.320277953,12.29593908,49.52955512,0.5690171522,15.87301587,0.048,0.74,call me sierra burgess because I am in fact   a loser,2.33E+17,3.16E+17,0
574270581,574270581,KathaMcGowan,202712367.6,0.2715517241,8.029978728,0.605658162,0.213559322,3.076923077,0.856,1.197,,1.05E+17,4.60E+17,0
3188365045,3188365045,joylashaunn,108105718,1.806451613,31.65621268,6.782960362,0.6436781609,9.523809524,0.006,0.851,,3.75E+17,4.01E+17,0
484731323,484731323,grimmtastic77,210628619.2,8.888888889,0.121829598,12.77980177,0.8988764045,24.3902439,0.386,1.227,I LOVE SPORTS  SCIENCE AND HUMANITY,831668460,3.98E+17,0
2855378633,2855378633,Abortion_RCScot,124293965.6,0.8196721311,0.2161842683,1.461850535,0.4504504505,3.076923077,0.695,1.273,Abortion Rights Scotland is part of  Abortion Rights  the UK s pro choice campaign  https   t co TfaOfLW Oj,2.02E+17,3.15E+17,0
1058270342,1058270342,EPMScientific,181929273.8,2.19741565,0.2417291021,1.464621908,0.6872474181,2.638522427,0.524,0.054,EPM Scientific is a global Life Science recruitment specalist,2.93E+17,3.14E+17,0
3384265881,3384265881,e_btc,101780706.5,0.5179856115,1.787749429,0.370113367,0.3412322275,2.593333333,0.5398457584,1.051413882,,2.32E+17,3.81E+17,0
121230858,121230858,MisterTrimmer,271079101,3.348192771,1.994588288,1.361916867,0.770019396,2.590673575,0.221,1.411,Editorial director of Henry Holt Books for Young Readers  Visit https   t co  jPdEn kRf,1.08E+17,2.62E+17,0
3060478163,3060478163,NeemiasLagos,114334568.5,0.2586206897,0.1722943486,0.32645245,0.2054794521,6.173913043,0.2394366197,1.096244131,,9.29E+16,3.29E+17,0
3949010962,3949010962,jenniekimtwt,94404214.41,14.88571429,6.047730004,23.82208903,0.9370503597,83.33333333,0.327,0.463,moved to  taeyeontwt,2.63E+17,3.67E+17,0
3236736642,3236736642,lainiedelacruz,105673034,0.3732394366,4.060282776,68.16712765,0.2717948718,29.41176471,0.839,1.282,,2.80E+17,3.88E+17,0
346866777,346866777,qtip1976,226926658.2,0.4561403509,1.00591443,6.57537555,0.313253012,3.436426117,0.311,0.867,I m kind of a big deal,1.63E+17,3.17E+17,0
1111607167,1111607167,TuvshinD,180302435.2,0.573320719,1.732289415,4.425364522,0.3644016837,6.578947368,0.028,0.839,read tweets,1.21E+17,2.63E+17,0
334653607,334653607,NtoshJuly,228606594.9,2.287882259,0.2834563895,23.94715167,0.6958528556,17.54385965,0.027,0.122,IG   NtoshJuly Ntokozo      gmail com,4.45E+17,4.19E+17,0
3288842234,3288842234,ChristianRPaige,101512413.1,1.102564103,6.98520288,4.765462523,0.5243902439,4.807692308,0.071,1.375,Thinker  creator   observer of society  The more u ask the opinion of others the more u lose ur own  Love my kids  football  and food I should not eat anymore,2.13E+17,2.87E+17,0
2824442557,2824442557,GrlMeetSunshine,127859669,0.4435797665,2.240080882,0.9264406905,0.307277628,5.263157895,0.24,1.332,Don t Go Breaking My Heart  just Go Your Way and find Somebody to Love,1.26E+17,2.52E+17,0
1239749712,1239749712,abbeyboorn,176825034.7,1.080808081,2.913144062,2.283803312,0.5194174757,1.814882033,0.06,0.952,,1.03E+17,2.42E+17,0
81775109,81775109,joedevl,283844462,0.8888888889,0.08340342395,3.769286857,0.4705882353,4.184100418,0.236,0.949,Aimer Enthusiast  Jack of all trades master of none,1.25E+17,2.12E+17,0
2557828094,2557828094,ESuavee,136811765.2,0.619047619,0.5020620843,1.942569775,0.3823529412,2.915451895,0.025,0.542,Somewhere between really nice and a complete asshole,1.29E+17,2.15E+17,0
2809209216,2809209216,squishyteddy12,128480127.7,0.6856368564,0.4135736859,24.34973918,0.4067524116,58.82352941,1.335,1.164,my squishy boy Do kyungsoo     OT  forever,3.93E+17,3.87E+17,0
178723576,178723576,augustolanches,257290471.1,102.5642458,22.89600845,85.03344219,0.9903441579,50,0.01,0.801,entusiasta da regata e do pica pau,2.12E+17,4.37E+17,0
2484523928,2484523928,Thicc_Foot,139594954.5,1.039215686,12.48945999,2.801293222,0.5096153846,2.816901408,0.053,0.996,Bad boy of brookes,2.83E+17,3.06E+17,0
1287101636,1287101636,LHausle,175266836.2,1.337552743,7.988952333,5.800198269,0.5722021661,5.347593583,0.189,1.316,Transportation planning is my full time job   B C Cycling is my other full time job,1.78E+17,2.86E+17,0
112165657,112165657,tonyguri,273622405.8,0.7523809524,0.01736699882,3.193633202,0.4293478261,2.040816327,0.068,0.004,,1.23E+17,1.96E+17,0
1688566994,1688566994,pamkmarsh,162077331.7,0.3445945946,1.469165352,0.8433307642,0.256281407,2.512562814,0.973,1.152,,9.27E+16,2.21E+17,0
2225455784,2225455784,HeyItsKay28,153247390,0.4754481684,7.317485798,9.093437741,0.322239831,3.412969283,0.02,0.952,year old licensed Cosmetologist  training Esthetician  avid concert goer  and music freak,1.42E+17,1.75E+17,0
2805340929,2805340929,dimph0_L,126740218.5,0.3486486486,2.604811668,0.6114933437,0.2585170341,2.426183844,0.06659012629,0.8392652124,I m on my natural high,2.51E+17,3.40E+17,0
379521795,379521795,_mugno,222256147.7,0.9606481481,6.801406466,3.233156011,0.4899645809,2.028397566,0.05,0.835,por favor mant ngase alejado de las puertas,1.20E+17,1.93E+17,0
904594663,904594663,CalleeMae,187982134.4,0.9867021277,4.141619109,3.471036234,0.4966532798,2.358490566,0.084,0.724,I just really love cats and coffee,1.73E+17,1.67E+17,0
16478990,16478990,jxcnyc,316699915.6,1.368421053,1.118262376,2.658839988,0.5777777778,6.134969325,0.709,0.768,All opinions are my own and may not reflect the position of any of the organizations I serve,1.32E+17,2.87E+17,0
188084143,188084143,anabalbuquerque,255282088.9,1.109433962,0.2700824029,5.134273249,0.5259391771,4.081632653,0.014,0.318,,9.43E+16,2.71E+17,0
122028183,122028183,mhuijnp,270871863,1.517819706,2.576639715,3.971176585,0.6028309742,4.901960784,0.143,0.752,ig mhuichaba,1.90E+17,2.98E+17,0
759301404,759301404,Veykan_,194145113.8,2.22832981,6.667408592,1.31327745,0.6902423052,2.237136465,0.08,0.915,IT Intern at Six Flags St  Louis   UMSL CS,2.44E+17,2.36E+17,0
3116720165,3116720165,chase_brower11,111842776.4,0.849122807,0.6211004612,1.974543257,0.4592030361,2.320185615,0.049,0.474,Insert something clever here     sc  cbrower,2.87E+17,4.05E+17,0
2471384604,2471384604,ZapotecEnergy,140296355.2,0.6255144033,0.4932872268,1.744672551,0.3848101266,3.921568627,1.4,1.366,Contributing to a  sustainable way of life by offering commercial  solar design and consulting services  Discovering ways to harness indigenous  energy sources,2.32E+17,4.00E+17,0
2614587271,2614587271,mahouatsuko,134225943.1,0.776119403,38.08718258,39.4099671,0.4369747899,52.63157895,0.229,0.806,f lesbian  my name is sarah   im just here for a laff mate  my full time job is provoking keith fans,3.26E+17,4.07E+17,0
1626740209,1626740209,lexy_mercurio,164208071.8,0.8208955224,1.788423655,1.012861293,0.4508196721,2.53164557,0.105,0.771,You re not alive Unless you re Livin   italian,1.49E+17,2.35E+17,0
29262091,29262091,Geekymz,300140217.3,0.7498428661,0.245261367,10.76472866,0.4285201149,9.803921569,0.279,0.541,Min Lisa   F   TeamFerrari   ManUtd   Music keeps me sane,1.35E+17,2.61E+17,0
4138138633,4138138633,MikeCol05194726,92429057.5,0.75,0.0009347709728,0.3935385796,0.4285714286,20.04761905,2.96912114,0,,1633207643,3.35E+17,0
38514217,38514217,nathalierubic,297454574.4,0.9356060606,0.1324518208,15.5430469,0.4833659491,4.081632653,0.326,0.303,Scorpio   INFP   Travail en cours,2.45E+17,2.26E+17,0
2386674962,2386674962,Mankind__666,144477955.5,0.4358974359,4.451624457,3.459517394,0.3035714286,4.694835681,0.145,1.401,Xbox Gamertag   Mankind                                          Proud Xbox Gamer,2.77E+17,4.06E+17,0
221689793,221689793,EvilFootLong,247983247.3,2.753246753,2.796343735,2.569528414,0.7335640138,4.424778761,0.045,0.786,,3.75E+17,4.03E+17,0
4627816519,4627816519,bby_0912,88424641.49,3.417721519,11.5776958,93.05051467,0.7736389685,66.66666667,0.499,1.122,,4.06E+17,4.03E+17,0
352200933,352200933,AdithWorotikan,226221094.7,10.8125,0.02253370759,3.103922739,0.9153439153,2.583979328,0.285,0.83,Husband of  beatakristina    Music Teacher,454069193.3,2.65E+17,0
280160615,280160615,BroskiiGaming,236723779.2,0.3811230585,0.394910897,4.828351439,0.2759515571,4.06504065,0.145,0.997,start living before you start dying,2.54E+17,3.45E+17,0
612008802,612008802,BRIDGETT_MUFC,199140515.2,0.3293831662,20.60465895,1.999681479,0.2477714286,8.196721311,0.246,1.171,MANCHESTER UNITED FC,3.43E+17,4.11E+17,0
971005488,971005488,whatevs1d,185297137.7,0.975308642,9.248160124,22.95114135,0.49375,17.54385965,0.44,0.632,thank you for coming jane     you re welcome dick   fan account,3.07E+17,4.01E+17,0
2448430657,2448430657,jaxee_,141491351.1,0.9623762376,2.415073411,11.34382269,0.4904137235,7.246376812,0.03,0.707,GUSH                  Thessalonians,2.34E+17,2.88E+17,0
3251670366,3251670366,CMTYCatsUnite,104291263.2,0.7369062119,0.01822587955,1.707433534,0.4242636746,2.105263158,0.54,0.226,We  TNR and advocate for  FeralCats   communitycats and  stray or  abandoned  cats and  kittens  everywhere   Come join us,2.22E+17,3.37E+17,0
2898613700,2898613700,lougheedcollege,123292131.8,2.996960486,1.106523166,1.012619364,0.7498098859,2.197802198,1.169,1.201,Where will leadership take YOU  Leadership college  ualberta   PLLC,3.02E+17,3.81E+17,0
276837866,276837866,kaptaynprince,237296100.3,1.002777778,0.1838715425,1.603505492,0.5006934813,4.329004329,0.092,0.272,HAPPINESS IS ALWAYS A FREAKING CHOICE                                                                Nang IWAN ka  SO DONT STALK,1.46E+17,2.28E+17,0
485875150,485875150,DanTheRussell,210552140.6,0.3209242619,0.2162542725,2.310678954,0.2429543246,4.608294931,0.038,0.37,From London to Leeds via Ipswich  My views are mine and mine only  Bolly    on Twitch  bollythewolf on Xbox Live   COYS,7.18E+16,2.03E+17,0
20100340,20100340,gracemariex,305403455.6,0.3684749232,1.594166638,7.071762812,0.2692595363,3.584229391,0.169,0.674,Irish Catholic History Music Politics  Tweeting in a personal capacity,1.48E+17,2.33E+17,0
1511686806,1511686806,Dat_Whiteboii,168119468.7,1.154069767,2.668787878,9.09176321,0.5357624831,6.622516556,0.017,0.395,Libra   Estamos bien,2.33E+17,2.27E+17,0
2604430016,2604430016,hudsonville1998,134672620.7,0.249475891,2.23133105,1.969576286,0.1996644295,4.784688995,0.056,0.646,sux,3.34E+16,2.19E+17,0
246377868,246377868,KayakMediaTweet,242521718.7,0.7181743758,5.286850212,3.590355555,0.417986897,3.424657534,1.367,1.848,Enthusiastic amplifier  AIM Flourish Director  Movement Flourishing  sustainability  SDGs  CSR  socent  GlobalGoals Sea kayaker  Indefatigable optimist,2.06E+17,2.84E+17,0
90638768,90638768,Lutezorz,280723317.3,1.105263158,4.754836943,1.776485134,0.525,3.105590062,0.055,1.146,Pittsburgh sports fan  cyclist  triathlete  gamer  engineer  and dad,1.93E+17,2.85E+17,0
903073842,903073842,aimanakhyak_,188061862.3,1.018348624,0.7819384443,3.073541829,0.5045454545,7.8125,0.062,1.199,UTP   Mechanical Eng    Six packs and jawline are coming soon,1.73E+17,2.64E+17,0
4415645845,4415645845,agtadfv,90257920.38,0.3855421687,0,0.5379782716,0.2782608696,70,0.01964285714,0.06071428571,,1333545982,1.27E+17,0
1661700032,1661700032,hoseoktales,162997789.3,1.181818182,0.2660944065,0.7664791073,0.5416666667,3.50877193,0.428,0.918,,4.03E+17,3.09E+17,0
1896488527,1896488527,nbdynwhr,159276680.5,0.9135802469,7.262351253,1.908347155,0.4774193548,3.225806452,0.074,0.792,,2.22E+17,3.05E+17,0
260848068,260848068,Shakyza_,239929581.7,1.181034483,0.3633466094,19.68697635,0.5415019763,10.41666667,0.032,0.345,IG  pettykiy Taurus,2.96E+16,1.40E+17,0
1703381502,1703381502,onjanista23,161631254.4,0.2725988701,13.21300888,3.964223395,0.2142064373,11.9047619,0.12,0.891,Fashion Bridal   Makeup enthusiast   Day dreamer   Night thinker   Foodie   Tea lover   Shoeaholic   Hopeful romantic   Eat  Pray  Slay,1.22E+17,2.75E+17,0
3010466439,3010466439,WeBustedGhosts,114122185.1,92,0,4.23133854,0.9892473118,3.95256917,0,0,Celebrating a century long tradition of cinematic ghostbusting,0,3.22E+17,1
64119853,64119853,IAM_SHAKESPEARE,287139813,83.4985119,0.01384134077,135.4366167,0.9881654721,22.22222222,0.001,0.703,The complete works of William Shakespeare line by all          lines   every   minutes  Finished cycle     Help us raise   k for youth literacy to start cycle,7.61E+16,4.29E+17,1
3042707729,3042707729,fRIEND_ASKING,112746907.2,200,0,2.17327824,0.9950248756,7.8125,0,0,made by  mlvarner,0,3.70E+17,1
1179268759,1179268759,EctoHime,176081812.6,1.096153846,0.02600609304,47.44198324,0.5229357798,43.47826087,0.026,0.033,SLIME  GHOSTS  FROGGS,344399255.1,2.17E+17,1
2243413752,2243413752,very_scared,150019424.2,3502,0,23.28466476,0.9997145304,15.87301587,0,0.251,bot,0,3.81E+17,1
3230028859,3230028859,contrarybot,104015004.8,1,0,3.476267686,1,5.347593583,0.016,0,Everyone knows X  What this bot presupposes is    maybe it s Y  Randomly generated alternate histories and conspiracies  Was   cashclones  By  aparrish,0,2.93E+17,1
2821811304,2821811304,iknowwwright,125719110.2,0.6857523302,0.001374492706,64.51387689,0.406793049,333.3333333,0,0.773,i know right   wowwwnetwork,1118811161,6.75E+16,1
2528959842,2528959842,neverwords,135688300.1,390,0,42.6599375,0.9974424552,45.45454545,0,0,Every combination of letters that is not an English word  including some common slang and jargon  Task will complete long after we re dead  An   ARP bot,1268095639,3.87E+17,1
2938273641,2938273641,JC_pathogenomic,117590423,317,0,1.700220094,0.9968553459,4.115226337,0.005,0.025,I m a Bot  I post interesting papers  Maintained by  happy khan,0,2.64E+17,1
970160550,970160550,Shadow_Bot_PKMN,183078321.5,0.5279187817,0,72.84604254,0.3455149502,31.25,0,0,beep  I m a bot  what  whose bot  Shadow s  that s whose bot I am  now go and make me a sandwich,231820468.1,2.55E+17,1
4219364481,4219364481,liketocontinue,89068378.66,0.4315352697,0,4.253630814,0.3014492754,15.87301587,0,0.996,A story in    tweets  told in your notifications panel  Tweet   liketocontinue hi  to start and wait for the reply  By Matt Webb  genmon,4.65E+16,1.83E+17,1
3230928426,3230928426,mdurkinlv,103924252.4,0.5301180708,6.301820651,6.966920455,0.3464556631,9.174311927,0.217,0.861,,3.94E+17,4.24E+17,1
3032039437,3032039437,clubstatuses,112530326.1,1,0,4.020164303,1,31.25,0,0,Updates about clubs and their fluctuating baller populations  By  maxmechanic  botALLY,0,990400928,1
2450075888,2450075888,StckMrktStatus,139184014.3,1,0.0006207609432,9.417564269,1,6.944444444,0.065,0,Tracking the real reason stocks do what they do  A project of  muffinista  botALLY,0,1.67E+17,1
